zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
77443,29.35835,-96.18255,Glen Flora,TX,Texas,TRUE,,123,21.7,48481,Wharton,"{""48481"": 100}",Wharton,48481,FALSE,FALSE,America/Chicago
77444,29.29641,-95.77794,Guy,TX,Texas,TRUE,,793,7.8,48157,Fort Bend,"{""48157"": 50.24, ""48039"": 49.76}",Fort Bend|Brazoria,48157|48039,FALSE,FALSE,America/Chicago
77445,30.09562,-96.06247,Hempstead,TX,Texas,TRUE,,14943,31.1,48473,Waller,"{""48473"": 100}",Waller,48473,FALSE,FALSE,America/Chicago
77446,30.0871,-95.9895,Prairie View,TX,Texas,TRUE,,6060,881.8,48473,Waller,"{""48473"": 100}",Waller,48473,FALSE,FALSE,America/Chicago
77447,30.05178,-95.82868,Hockley,TX,Texas,TRUE,,22766,85,48201,Harris,"{""48201"": 66.99, ""48473"": 28.17, ""48339"": 4.84}",Harris|Waller|Montgomery,48201|48473|48339,FALSE,FALSE,America/Chicago
77448,29.4147,-96.08746,Hungerford,TX,Texas,TRUE,,88,5,48481,Wharton,"{""48481"": 100}",Wharton,48481,FALSE,FALSE,America/Chicago
77449,29.83674,-95.73547,Katy,TX,Texas,TRUE,,123042,1756.9,48201,Harris,"{""48201"": 100}",Harris,48201,FALSE,FALSE,America/Chicago
77450,29.74753,-95.73696,Katy,TX,Texas,TRUE,,73226,1436.9,48201,Harris,"{""48201"": 64.55, ""48157"": 35.45}",Harris|Fort Bend,48201|48157,FALSE,FALSE,America/Chicago
77451,29.46173,-96.02688,Kendleton,TX,Texas,TRUE,,510,28.5,48157,Fort Bend,"{""48157"": 99.9, ""48481"": 0.1}",Fort Bend|Wharton,48157|48481,FALSE,FALSE,America/Chicago
77453,29.23303,-96.01802,Lane City,TX,Texas,TRUE,,93,10.2,48481,Wharton,"{""48481"": 100}",Wharton,48481,FALSE,FALSE,America/Chicago
77454,29.54304,-96.23044,Lissie,TX,Texas,TRUE,,180,11.1,48481,Wharton,"{""48481"": 100}",Wharton,48481,FALSE,FALSE,America/Chicago
77455,29.14017,-96.43782,Louise,TX,Texas,TRUE,,1593,2.9,48481,Wharton,"{""48481"": 89.09, ""48089"": 5.49, ""48239"": 5.42}",Wharton|Colorado|Jackson,48481|48089|48239,FALSE,FALSE,America/Chicago
77456,28.9511,-96.1136,Markham,TX,Texas,TRUE,,1447,14.1,48321,Matagorda,"{""48321"": 100}",Matagorda,48321,FALSE,FALSE,America/Chicago
77457,28.70119,-95.94076,Matagorda,TX,Texas,TRUE,,460,7.6,48321,Matagorda,"{""48321"": 100}",Matagorda,48321,FALSE,FALSE,America/Chicago
77458,28.95409,-96.25489,Midfield,TX,Texas,TRUE,,13,0.2,48321,Matagorda,"{""48321"": 100}",Matagorda,48321,FALSE,FALSE,America/Chicago
77459,29.52691,-95.53407,Missouri City,TX,Texas,TRUE,,81251,1003.5,48157,Fort Bend,"{""48157"": 100}",Fort Bend,48157,FALSE,FALSE,America/Chicago
77460,29.39744,-96.38451,Nada,TX,Texas,TRUE,,96,53.3,48089,Colorado,"{""48089"": 100}",Colorado,48089,FALSE,FALSE,America/Chicago
77461,29.39159,-95.77345,Needville,TX,Texas,TRUE,,12397,31.7,48157,Fort Bend,"{""48157"": 100}",Fort Bend,48157,FALSE,FALSE,America/Chicago
77464,29.61807,-95.94148,Orchard,TX,Texas,TRUE,,457,11.5,48157,Fort Bend,"{""48157"": 100}",Fort Bend,48157,FALSE,FALSE,America/Chicago
77465,28.71152,-96.22545,Palacios,TX,Texas,TRUE,,7267,12.1,48321,Matagorda,"{""48321"": 82.89, ""48239"": 15.11, ""48057"": 2.0}",Matagorda|Jackson|Calhoun,48321|48239|48057,FALSE,FALSE,America/Chicago
77466,29.80003,-96.01085,Pattison,TX,Texas,TRUE,,258,10.9,48473,Waller,"{""48473"": 100}",Waller,48473,FALSE,FALSE,America/Chicago
77467,29.23345,-96.18563,Pierce,TX,Texas,TRUE,,22,4.4,48481,Wharton,"{""48481"": 100}",Wharton,48481,FALSE,FALSE,America/Chicago
77468,29.14681,-95.85173,Pledger,TX,Texas,TRUE,,0,0,48321,Matagorda,"{""48321"": 100}",Matagorda,48321,FALSE,FALSE,America/Chicago
77469,29.49229,-95.70571,Richmond,TX,Texas,TRUE,,65159,235.7,48157,Fort Bend,"{""48157"": 100}",Fort Bend,48157,FALSE,FALSE,America/Chicago
77470,29.52775,-96.55305,Rock Island,TX,Texas,TRUE,,381,5.2,48089,Colorado,"{""48089"": 100}",Colorado,48089,FALSE,FALSE,America/Chicago
77471,29.55159,-95.86785,Rosenberg,TX,Texas,TRUE,,45078,177.2,48157,Fort Bend,"{""48157"": 100}",Fort Bend,48157,FALSE,FALSE,America/Chicago
77473,29.79459,-96.1038,San Felipe,TX,Texas,TRUE,,32,123.1,48015,Austin,"{""48015"": 100}",Austin,48015,FALSE,FALSE,America/Chicago
77474,29.77583,-96.18518,Sealy,TX,Texas,TRUE,,14846,27.7,48015,Austin,"{""48015"": 98.1, ""48089"": 1.9}",Austin|Colorado,48015|48089,FALSE,FALSE,America/Chicago
77475,29.50419,-96.66026,Sheridan,TX,Texas,TRUE,,413,5.4,48089,Colorado,"{""48089"": 100}",Colorado,48089,FALSE,FALSE,America/Chicago
77476,29.67551,-95.97105,Simonton,TX,Texas,TRUE,,341,12.7,48157,Fort Bend,"{""48157"": 100}",Fort Bend,48157,FALSE,FALSE,America/Chicago
77477,29.62625,-95.56718,Stafford,TX,Texas,TRUE,,32722,1238,48157,Fort Bend,"{""48157"": 94.77, ""48201"": 5.23}",Fort Bend|Harris,48157|48201,FALSE,FALSE,America/Chicago
77478,29.61896,-95.6077,Sugar Land,TX,Texas,TRUE,,22699,874.6,48157,Fort Bend,"{""48157"": 100}",Fort Bend,48157,FALSE,FALSE,America/Chicago
77479,29.56503,-95.6346,Sugar Land,TX,Texas,TRUE,,92355,1091.4,48157,Fort Bend,"{""48157"": 100}",Fort Bend,48157,FALSE,FALSE,America/Chicago
77480,29.09388,-95.76692,Sweeny,TX,Texas,TRUE,,8252,25.5,48039,Brazoria,"{""48039"": 81.91, ""48321"": 18.09}",Brazoria|Matagorda,48039|48321,FALSE,FALSE,America/Chicago
77481,29.47053,-95.56975,Thompsons,TX,Texas,TRUE,,128,4.2,48157,Fort Bend,"{""48157"": 100}",Fort Bend,48157,FALSE,FALSE,America/Chicago
77482,29.09351,-95.88411,Van Vleck,TX,Texas,TRUE,,2047,17.9,48321,Matagorda,"{""48321"": 100}",Matagorda,48321,FALSE,FALSE,America/Chicago
77483,28.77467,-95.86638,Wadsworth,TX,Texas,TRUE,,337,3.8,48321,Matagorda,"{""48321"": 100}",Matagorda,48321,FALSE,FALSE,America/Chicago
77484,30.07924,-95.92812,Waller,TX,Texas,TRUE,,13772,35.2,48473,Waller,"{""48473"": 77.97, ""48201"": 20.93, ""48185"": 1.1}",Waller|Harris|Grimes,48473|48201|48185,FALSE,FALSE,America/Chicago
77485,29.64118,-96.06236,Wallis,TX,Texas,TRUE,,3865,19.3,48015,Austin,"{""48015"": 59.12, ""48157"": 40.88}",Austin|Fort Bend,48015|48157,FALSE,FALSE,America/Chicago
77486,29.15495,-95.6805,West Columbia,TX,Texas,TRUE,,7330,58.7,48039,Brazoria,"{""48039"": 100}",Brazoria,48039,FALSE,FALSE,America/Chicago
77488,29.29833,-96.09821,Wharton,TX,Texas,TRUE,,14129,24.2,48481,Wharton,"{""48481"": 100}",Wharton,48481,FALSE,FALSE,America/Chicago
77489,29.60068,-95.51605,Missouri City,TX,Texas,TRUE,,39054,1334.7,48157,Fort Bend,"{""48157"": 96.33, ""48201"": 3.67}",Fort Bend|Harris,48157|48201,FALSE,FALSE,America/Chicago
77493,29.85193,-95.83025,Katy,TX,Texas,TRUE,,62264,389.1,48201,Harris,"{""48201"": 68.29, ""48473"": 31.61, ""48157"": 0.1}",Harris|Waller|Fort Bend,48201|48473|48157,FALSE,FALSE,America/Chicago
77494,29.74566,-95.82302,Katy,TX,Texas,TRUE,,137213,1398.4,48157,Fort Bend,"{""48157"": 85.08, ""48473"": 7.93, ""48201"": 6.99}",Fort Bend|Waller|Harris,48157|48473|48201,FALSE,FALSE,America/Chicago
77498,29.64224,-95.65244,Sugar Land,TX,Texas,TRUE,,53092,1272.7,48157,Fort Bend,"{""48157"": 100}",Fort Bend,48157,FALSE,FALSE,America/Chicago
77502,29.67984,-95.19953,Pasadena,TX,Texas,TRUE,,36126,2552.2,48201,Harris,"{""48201"": 100}",Harris,48201,FALSE,FALSE,America/Chicago
77503,29.69078,-95.15781,Pasadena,TX,Texas,TRUE,,23899,1455.2,48201,Harris,"{""48201"": 100}",Harris,48201,FALSE,FALSE,America/Chicago
77504,29.64766,-95.19007,Pasadena,TX,Texas,TRUE,,25758,1779.6,48201,Harris,"{""48201"": 100}",Harris,48201,FALSE,FALSE,America/Chicago
77505,29.64895,-95.14284,Pasadena,TX,Texas,TRUE,,23686,1090.3,48201,Harris,"{""48201"": 100}",Harris,48201,FALSE,FALSE,America/Chicago
77506,29.71786,-95.19018,Pasadena,TX,Texas,TRUE,,35243,1202.8,48201,Harris,"{""48201"": 100}",Harris,48201,FALSE,FALSE,America/Chicago
77507,29.62332,-95.06582,Pasadena,TX,Texas,TRUE,,578,13.7,48201,Harris,"{""48201"": 100}",Harris,48201,FALSE,FALSE,America/Chicago
77510,29.34788,-95.09089,Santa Fe,TX,Texas,TRUE,,13938,176.8,48167,Galveston,"{""48167"": 93.54, ""48039"": 6.46}",Galveston|Brazoria,48167|48039,FALSE,FALSE,America/Chicago
77511,29.38638,-95.23769,Alvin,TX,Texas,TRUE,,51984,133.8,48039,Brazoria,"{""48039"": 86.64, ""48167"": 13.36}",Brazoria|Galveston,48039|48167,FALSE,FALSE,America/Chicago
77514,29.69096,-94.62598,Anahuac,TX,Texas,TRUE,,5213,11.1,48071,Chambers,"{""48071"": 100}",Chambers,48071,FALSE,FALSE,America/Chicago
77515,29.17604,-95.44955,Angleton,TX,Texas,TRUE,,33092,62.5,48039,Brazoria,"{""48039"": 100}",Brazoria,48039,FALSE,FALSE,America/Chicago
77517,29.36253,-95.1369,Santa Fe,TX,Texas,TRUE,,5665,83.5,48167,Galveston,"{""48167"": 75.18, ""48039"": 24.82}",Galveston|Brazoria,48167|48039,FALSE,FALSE,America/Chicago
77518,29.50544,-94.98664,Bacliff,TX,Texas,TRUE,,9935,1183.6,48167,Galveston,"{""48167"": 100}",Galveston,48167,FALSE,FALSE,America/Chicago
77519,30.21124,-94.58596,Batson,TX,Texas,TRUE,,556,7.7,48199,Hardin,"{""48199"": 100}",Hardin,48199,FALSE,FALSE,America/Chicago
77520,29.74599,-95.00388,Baytown,TX,Texas,TRUE,,35724,655.8,48201,Harris,"{""48201"": 96.55, ""48071"": 3.45}",Harris|Chambers,48201|48071,FALSE,FALSE,America/Chicago
77521,29.81298,-94.96233,Baytown,TX,Texas,TRUE,,65920,516.6,48201,Harris,"{""48201"": 76.7, ""48071"": 23.3}",Harris|Chambers,48201|48071,FALSE,FALSE,America/Chicago
77523,29.77598,-94.8632,Baytown,TX,Texas,TRUE,,28411,128.8,48071,Chambers,"{""48071"": 95.22, ""48201"": 4.78}",Chambers|Harris,48071|48201,FALSE,FALSE,America/Chicago
77530,29.78948,-95.11159,Channelview,TX,Texas,TRUE,,32065,896.7,48201,Harris,"{""48201"": 100}",Harris,48201,FALSE,FALSE,America/Chicago
77531,29.03895,-95.40071,Clute,TX,Texas,TRUE,,16260,534.3,48039,Brazoria,"{""48039"": 100}",Brazoria,48039,FALSE,FALSE,America/Chicago
77532,29.93177,-95.05602,Crosby,TX,Texas,TRUE,,31778,148.7,48201,Harris,"{""48201"": 100}",Harris,48201,FALSE,FALSE,America/Chicago
77533,30.09139,-94.59488,Daisetta,TX,Texas,TRUE,,1133,17.2,48291,Liberty,"{""48291"": 100}",Liberty,48291,FALSE,FALSE,America/Chicago
77534,29.21335,-95.30387,Danbury,TX,Texas,TRUE,,3406,31.4,48039,Brazoria,"{""48039"": 100}",Brazoria,48039,FALSE,FALSE,America/Chicago
77535,30.05129,-94.91569,Dayton,TX,Texas,TRUE,,38037,47.6,48291,Liberty,"{""48291"": 96.63, ""48071"": 3.13, ""48201"": 0.24}",Liberty|Chambers|Harris,48291|48071|48201,FALSE,FALSE,America/Chicago
77536,29.69021,-95.11891,Deer Park,TX,Texas,TRUE,,32421,1274.4,48201,Harris,"{""48201"": 100}",Harris,48201,FALSE,FALSE,America/Chicago
77538,29.99217,-94.53976,Devers,TX,Texas,TRUE,,818,2.4,48291,Liberty,"{""48291"": 100}",Liberty,48291,FALSE,FALSE,America/Chicago
77539,29.45578,-95.02723,Dickinson,TX,Texas,TRUE,,47164,376.2,48167,Galveston,"{""48167"": 100}",Galveston,48167,FALSE,FALSE,America/Chicago
77541,29.01496,-95.32667,Freeport,TX,Texas,TRUE,,16574,45.2,48039,Brazoria,"{""48039"": 100}",Brazoria,48039,FALSE,FALSE,America/Chicago
77545,29.53729,-95.47242,Fresno,TX,Texas,TRUE,,25863,680,48157,Fort Bend,"{""48157"": 99.26, ""48039"": 0.74}",Fort Bend|Brazoria,48157|48039,FALSE,FALSE,America/Chicago
77546,29.5132,-95.19352,Friendswood,TX,Texas,TRUE,,54082,768.1,48167,Galveston,"{""48167"": 66.94, ""48201"": 31.11, ""48039"": 1.95}",Galveston|Harris|Brazoria,48167|48201|48039,FALSE,FALSE,America/Chicago
77547,29.74018,-95.23836,Galena Park,TX,Texas,TRUE,,9380,939.9,48201,Harris,"{""48201"": 100}",Harris,48201,FALSE,FALSE,America/Chicago
77550,29.31021,-94.77706,Galveston,TX,Texas,TRUE,,23542,1202.2,48167,Galveston,"{""48167"": 100}",Galveston,48167,FALSE,FALSE,America/Chicago
77551,29.27903,-94.83502,Galveston,TX,Texas,TRUE,,22031,2151.5,48167,Galveston,"{""48167"": 100}",Galveston,48167,FALSE,FALSE,America/Chicago
77554,29.23187,-94.92544,Galveston,TX,Texas,TRUE,,9973,123.8,48167,Galveston,"{""48167"": 100}",Galveston,48167,FALSE,FALSE,America/Chicago
77555,29.31082,-94.77641,Galveston,TX,Texas,TRUE,,2,33.9,48167,Galveston,"{""48167"": 100}",Galveston,48167,FALSE,FALSE,America/Chicago
77560,29.86399,-94.59643,Hankamer,TX,Texas,TRUE,,1095,15.7,48071,Chambers,"{""48071"": 100}",Chambers,48071,FALSE,FALSE,America/Chicago
77561,30.13459,-94.73551,Hardin,TX,Texas,TRUE,,20,20.5,48291,Liberty,"{""48291"": 100}",Liberty,48291,FALSE,FALSE,America/Chicago
77562,29.82917,-95.05473,Highlands,TX,Texas,TRUE,,9805,280.9,48201,Harris,"{""48201"": 100}",Harris,48201,FALSE,FALSE,America/Chicago
77563,29.31123,-95.01822,Hitchcock,TX,Texas,TRUE,,10212,89.3,48167,Galveston,"{""48167"": 100}",Galveston,48167,FALSE,FALSE,America/Chicago
77564,30.21811,-94.65989,Hull,TX,Texas,TRUE,,1876,12.1,48291,Liberty,"{""48291"": 76.29, ""48199"": 23.71}",Liberty|Hardin,48291|48199,FALSE,FALSE,America/Chicago
77565,29.53925,-95.03229,Kemah,TX,Texas,TRUE,,6583,714.8,48167,Galveston,"{""48167"": 99.79, ""48201"": 0.21}",Galveston|Harris,48167|48201,FALSE,FALSE,America/Chicago
77566,29.04971,-95.47511,Lake Jackson,TX,Texas,TRUE,,30057,490.2,48039,Brazoria,"{""48039"": 100}",Brazoria,48039,FALSE,FALSE,America/Chicago
77568,29.36653,-94.98773,La Marque,TX,Texas,TRUE,,21118,556.7,48167,Galveston,"{""48167"": 100}",Galveston,48167,FALSE,FALSE,America/Chicago
77571,29.69287,-95.06012,La Porte,TX,Texas,TRUE,,37659,392.2,48201,Harris,"{""48201"": 100}",Harris,48201,FALSE,FALSE,America/Chicago
77573,29.50213,-95.08636,League City,TX,Texas,TRUE,,97871,1268.7,48167,Galveston,"{""48167"": 99.83, ""48201"": 0.17}",Galveston|Harris,48167|48201,FALSE,FALSE,America/Chicago
77575,30.07738,-94.73666,Liberty,TX,Texas,TRUE,,16617,26.9,48291,Liberty,"{""48291"": 96.67, ""48071"": 3.33}",Liberty|Chambers,48291|48071,FALSE,FALSE,America/Chicago
77577,29.25966,-95.26731,Liverpool,TX,Texas,TRUE,,1288,17.9,48039,Brazoria,"{""48039"": 100}",Brazoria,48039,FALSE,FALSE,America/Chicago
77578,29.47794,-95.36757,Manvel,TX,Texas,TRUE,,27195,273.5,48039,Brazoria,"{""48039"": 100}",Brazoria,48039,FALSE,FALSE,America/Chicago
77580,29.85706,-94.88081,Mont Belvieu,TX,Texas,TRUE,,0,0,48071,Chambers,"{""48071"": 100}",Chambers,48071,FALSE,FALSE,America/Chicago
77581,29.5624,-95.27982,Pearland,TX,Texas,TRUE,,50240,787.9,48039,Brazoria,"{""48039"": 94.23, ""48201"": 5.77}",Brazoria|Harris,48039|48201,FALSE,FALSE,America/Chicago
77582,30.01371,-94.65497,Raywood,TX,Texas,TRUE,,278,6.1,48291,Liberty,"{""48291"": 100}",Liberty,48291,FALSE,FALSE,America/Chicago
77583,29.37763,-95.4585,Rosharon,TX,Texas,TRUE,,47646,105.6,48039,Brazoria,"{""48039"": 91.49, ""48157"": 8.51}",Brazoria|Fort Bend,48039|48157,FALSE,FALSE,America/Chicago
77584,29.54577,-95.35013,Pearland,TX,Texas,TRUE,,90979,1097.8,48039,Brazoria,"{""48039"": 95.86, ""48157"": 4.14}",Brazoria|Fort Bend,48039|48157,FALSE,FALSE,America/Chicago
77585,30.29949,-94.5294,Saratoga,TX,Texas,TRUE,,1123,4.2,48199,Hardin,"{""48199"": 100}",Hardin,48199,FALSE,FALSE,America/Chicago
77586,29.58267,-95.03391,Seabrook,TX,Texas,TRUE,,24019,795.4,48201,Harris,"{""48201"": 99.79, ""48167"": 0.21}",Harris|Galveston,48201|48167,FALSE,FALSE,America/Chicago
77587,29.66117,-95.22865,South Houston,TX,Texas,TRUE,,16058,2019.9,48201,Harris,"{""48201"": 100}",Harris,48201,FALSE,FALSE,America/Chicago
77590,29.3804,-94.91759,Texas City,TX,Texas,TRUE,,33145,508.2,48167,Galveston,"{""48167"": 100}",Galveston,48167,FALSE,FALSE,America/Chicago
77591,29.39971,-95.00074,Texas City,TX,Texas,TRUE,,16840,630,48167,Galveston,"{""48167"": 100}",Galveston,48167,FALSE,FALSE,America/Chicago
77597,29.82811,-94.69521,Wallisville,TX,Texas,TRUE,,507,11.9,48071,Chambers,"{""48071"": 100}",Chambers,48071,FALSE,FALSE,America/Chicago
77598,29.53766,-95.13714,Webster,TX,Texas,TRUE,,26638,840.4,48201,Harris,"{""48201"": 99.9, ""48167"": 0.1}",Harris|Galveston,48201|48167,FALSE,FALSE,America/Chicago
77611,30.01259,-93.8222,Bridge City,TX,Texas,TRUE,,9550,190.3,48361,Orange,"{""48361"": 100}",Orange,48361,FALSE,FALSE,America/Chicago
77612,30.39851,-93.93276,Buna,TX,Texas,TRUE,,9152,10.1,48241,Jasper,"{""48241"": 65.28, ""48351"": 34.72}",Jasper|Newton,48241|48351,FALSE,FALSE,America/Chicago
77613,30.02493,-94.35393,China,TX,Texas,TRUE,,686,6.1,48245,Jefferson,"{""48245"": 100}",Jefferson,48245,FALSE,FALSE,America/Chicago
77614,30.3055,-93.76033,Deweyville,TX,Texas,TRUE,,512,19.5,48351,Newton,"{""48351"": 100}",Newton,48351,FALSE,FALSE,America/Chicago
77615,30.35713,-94.06563,Evadale,TX,Texas,TRUE,,256,79.4,48241,Jasper,"{""48241"": 100}",Jasper,48241,FALSE,FALSE,America/Chicago
77616,30.56804,-94.2117,Fred,TX,Texas,TRUE,,859,12.8,48457,Tyler,"{""48457"": 100}",Tyler,48457,FALSE,FALSE,America/Chicago
77617,29.51128,-94.51052,Gilchrist,TX,Texas,TRUE,,38,2.8,48167,Galveston,"{""48167"": 100}",Galveston,48167,FALSE,FALSE,America/Chicago
77619,29.94549,-93.9165,Groves,TX,Texas,TRUE,,17021,1207.8,48245,Jefferson,"{""48245"": 100}",Jefferson,48245,FALSE,FALSE,America/Chicago
77622,29.85741,-94.29467,Hamshire,TX,Texas,TRUE,,1799,34.3,48245,Jefferson,"{""48245"": 100}",Jefferson,48245,FALSE,FALSE,America/Chicago
77623,29.55957,-94.41621,High Island,TX,Texas,TRUE,,595,15.6,48167,Galveston,"{""48167"": 100}",Galveston,48167,FALSE,FALSE,America/Chicago
77624,30.68674,-94.2822,Hillister,TX,Texas,TRUE,,706,5.2,48457,Tyler,"{""48457"": 100}",Tyler,48457,FALSE,FALSE,America/Chicago
77625,30.37032,-94.3923,Kountze,TX,Texas,TRUE,,9384,11.4,48199,Hardin,"{""48199"": 100}",Hardin,48199,FALSE,FALSE,America/Chicago
77627,29.99095,-94.00772,Nederland,TX,Texas,TRUE,,21951,644.1,48245,Jefferson,"{""48245"": 100}",Jefferson,48245,FALSE,FALSE,America/Chicago
77629,29.97476,-94.42727,Nome,TX,Texas,TRUE,,524,3.2,48245,Jefferson,"{""48245"": 72.96, ""48291"": 27.04}",Jefferson|Liberty,48245|48291,FALSE,FALSE,America/Chicago
77630,30.06534,-93.86844,Orange,TX,Texas,TRUE,,29744,119.9,48361,Orange,"{""48361"": 100}",Orange,48361,FALSE,FALSE,America/Chicago
77632,30.2014,-93.80477,Orange,TX,Texas,TRUE,,22166,65.6,48361,Orange,"{""48361"": 76.39, ""48351"": 23.61}",Orange|Newton,48361|48351,FALSE,FALSE,America/Chicago
77640,29.88021,-93.94152,Port Arthur,TX,Texas,TRUE,,17480,181.1,48245,Jefferson,"{""48245"": 100}",Jefferson,48245,FALSE,FALSE,America/Chicago
77642,29.93917,-93.91606,Port Arthur,TX,Texas,TRUE,,38051,744.9,48245,Jefferson,"{""48245"": 100}",Jefferson,48245,FALSE,FALSE,America/Chicago
77650,29.42995,-94.68096,Port Bolivar,TX,Texas,TRUE,,2362,41.5,48167,Galveston,"{""48167"": 100}",Galveston,48167,FALSE,FALSE,America/Chicago
77651,29.98036,-93.94821,Port Neches,TX,Texas,TRUE,,13627,478.8,48245,Jefferson,"{""48245"": 100}",Jefferson,48245,FALSE,FALSE,America/Chicago
77655,29.71338,-93.95306,Sabine Pass,TX,Texas,TRUE,,266,2.2,48245,Jefferson,"{""48245"": 100}",Jefferson,48245,FALSE,FALSE,America/Chicago
77656,30.42866,-94.16887,Silsbee,TX,Texas,TRUE,,17132,37.7,48199,Hardin,"{""48199"": 86.35, ""48457"": 13.65}",Hardin|Tyler,48199|48457,FALSE,FALSE,America/Chicago
77657,30.22549,-94.18862,Lumberton,TX,Texas,TRUE,,21691,145.1,48199,Hardin,"{""48199"": 100}",Hardin,48199,FALSE,FALSE,America/Chicago
77659,30.15775,-94.43279,Sour Lake,TX,Texas,TRUE,,5847,19.1,48199,Hardin,"{""48199"": 100}",Hardin,48199,FALSE,FALSE,America/Chicago
77660,30.63993,-94.14105,Spurger,TX,Texas,TRUE,,1141,7.7,48457,Tyler,"{""48457"": 100}",Tyler,48457,FALSE,FALSE,America/Chicago
77661,29.78021,-94.36861,Stowell,TX,Texas,TRUE,,393,78.9,48071,Chambers,"{""48071"": 100}",Chambers,48071,FALSE,FALSE,America/Chicago
77662,30.1793,-94.01876,Vidor,TX,Texas,TRUE,,25193,69.6,48361,Orange,"{""48361"": 85.11, ""48241"": 14.89}",Orange|Jasper,48361|48241,FALSE,FALSE,America/Chicago
77663,30.51033,-94.4052,Village Mills,TX,Texas,TRUE,,309,6.7,48199,Hardin,"{""48199"": 83.42, ""48457"": 16.58}",Hardin|Tyler,48199|48457,FALSE,FALSE,America/Chicago
77664,30.58901,-94.39529,Warren,TX,Texas,TRUE,,2590,5.4,48457,Tyler,"{""48457"": 90.44, ""48199"": 9.56}",Tyler|Hardin,48457|48199,FALSE,FALSE,America/Chicago
77665,29.78697,-94.40969,Winnie,TX,Texas,TRUE,,7751,17.5,48071,Chambers,"{""48071"": 75.33, ""48245"": 24.67}",Chambers|Jefferson,48071|48245,FALSE,FALSE,America/Chicago
77701,30.07321,-94.10579,Beaumont,TX,Texas,TRUE,,12328,694,48245,Jefferson,"{""48245"": 100}",Jefferson,48245,FALSE,FALSE,America/Chicago
77702,30.08624,-94.12825,Beaumont,TX,Texas,TRUE,,3497,1086.8,48245,Jefferson,"{""48245"": 100}",Jefferson,48245,FALSE,FALSE,America/Chicago
77703,30.11522,-94.10906,Beaumont,TX,Texas,TRUE,,11640,517,48245,Jefferson,"{""48245"": 100}",Jefferson,48245,FALSE,FALSE,America/Chicago
77705,29.90652,-94.16961,Beaumont,TX,Texas,TRUE,,37988,60.4,48245,Jefferson,"{""48245"": 100}",Jefferson,48245,FALSE,FALSE,America/Chicago
77706,30.10049,-94.16717,Beaumont,TX,Texas,TRUE,,30754,1178.2,48245,Jefferson,"{""48245"": 100}",Jefferson,48245,FALSE,FALSE,America/Chicago
77707,30.05323,-94.1748,Beaumont,TX,Texas,TRUE,,17538,477.3,48245,Jefferson,"{""48245"": 100}",Jefferson,48245,FALSE,FALSE,America/Chicago
77708,30.14747,-94.15128,Beaumont,TX,Texas,TRUE,,12398,411.3,48245,Jefferson,"{""48245"": 100}",Jefferson,48245,FALSE,FALSE,America/Chicago
77713,30.06777,-94.25716,Beaumont,TX,Texas,TRUE,,15373,57.6,48245,Jefferson,"{""48245"": 100}",Jefferson,48245,FALSE,FALSE,America/Chicago
77801,30.63968,-96.36451,Bryan,TX,Texas,TRUE,,15253,1919.7,48041,Brazos,"{""48041"": 100}",Brazos,48041,FALSE,FALSE,America/Chicago
77802,30.6609,-96.32233,Bryan,TX,Texas,TRUE,,25303,851.9,48041,Brazos,"{""48041"": 100}",Brazos,48041,FALSE,FALSE,America/Chicago
77803,30.67835,-96.3867,Bryan,TX,Texas,TRUE,,31923,908.2,48041,Brazos,"{""48041"": 100}",Brazos,48041,FALSE,FALSE,America/Chicago
77807,30.6783,-96.47982,Bryan,TX,Texas,TRUE,,13068,51.3,48041,Brazos,"{""48041"": 85.19, ""48395"": 14.81}",Brazos|Robertson,48041|48395,FALSE,FALSE,America/Chicago
77808,30.78965,-96.31362,Bryan,TX,Texas,TRUE,,14334,21.8,48041,Brazos,"{""48041"": 84.27, ""48395"": 15.73}",Brazos|Robertson,48041|48395,FALSE,FALSE,America/Chicago
77830,30.52648,-96.00849,Anderson,TX,Texas,TRUE,,2907,5.8,48185,Grimes,"{""48185"": 100}",Grimes,48185,FALSE,FALSE,America/Chicago
77831,30.73144,-95.90933,Bedias,TX,Texas,TRUE,,3163,5.4,48185,Grimes,"{""48185"": 76.53, ""48471"": 22.23, ""48313"": 1.24}",Grimes|Walker|Madison,48185|48471|48313,FALSE,FALSE,America/Chicago
